id,headline,url,source,label
c58881f075fe3a4e,Why Lagos’ reclaimed land boom may not solve its housing problem,https://nairametrics.com/2026/09/14/why-lagos-reclaimed-land-boom-may-not-solve-its-housing-problem/,nairametrics,1
c6bf8eb07f613b1b,AU to launch African Credit Rating Agency on October 7,https://nairametrics.com/2026/09/02/au-to-launch-african-credit-rating-agency-on-october-7/,nairametrics,1
c6f257aef9172d0f,Energy firms invest $4m to expand solar-powered mini-grids in Nigeria,https://businessday.ng/news/article/energy-firms-invest-4m-to-expand-solar-powered-mini-grids-in-nigeria/,businessday,2
c74fff29dcd2e4bc,"Elon Musk, Larry Ellison and other billionaires lose $23.5 billion in 24 hours",https://nairametrics.com/2026/09/01/elon-musk-larry-ellison-and-other-billionaires-lose-23-5-billion-in-24-hours/,nairametrics,1
c751ef8562c535fb,"NDLEA arrests fake police officer, intercepts N3.4bn hard drugs",https://businessday.ng/news/article/ndlea-arrests-fake-police-officer-intercepts-n3-4bn-hard-drugs/,businessday,1
c7c9b8fa8c29e2fa,Can $2.7bn in private capital revive Nigeria’s steel against cheap Chinese imports?,https://businessday.ng/real-sector/article/can-2-7bn-in-private-capital-revive-nigerias-steel-against-cheap-chinese-imports/,businessday,1
c7da0c6b07e7a415,FG orders investigation as Ikorodu–Sagamu power losses hit N120 billion,https://nairametrics.com/2026/08/29/fg-orders-investigation-as-ikorodu-sagamu-power-losses-hit-n120-billion/,nairametrics,0
c820b5d63be2685c,"2027 politics: Atiku-Tinubu faceoff widens over subsidy, $16bn power projects",https://punchng.com/2027-politics-atiku-tinubu-faceoff-widens-over-subsidy-16bn-power-projects/?utm_source=rss.punchng.com&utm_medium=web,punch,1
c8c36ed11dc8f518,"ASHON faults NAICOM’s Universal Insurance licence revocation, cites N7.1 billion deal",https://nairametrics.com/2026/09/04/ashon-faults-naicoms-universal-insurance-licence-revocation-cites-n7-1-billion-deal/,nairametrics,1
c9395aaf82282497,"Nigeria’s foreign reserves cross $55 billion, highest in over 18 years – Cardoso",https://nairametrics.com/2026/09/22/nigerias-foreign-reserves-cross-55-billion-highest-in-over-18-years-cardoso/,nairametrics,2
c971b3d1d0f7a174,"Tinubu targets lower fares from October 1, says CNG saved Kaduna commuters N3.5 billion",https://nairametrics.com/2026/09/20/tinubu-targets-lower-fares-from-october-1-says-cng-saved-kaduna-commuters-n3-5-billion/,nairametrics,2
c997fdafebe965e7,Presco Reports Record 2025 Performance at 33rd AGM,https://nairametrics.com/2026/09/15/presco-reports-record-2025-performance-at-33rd-agm/,nairametrics,2
ca4cc1e6c3b9cb38,"“If I am on vacation, I will transmit power to VP” — Makinde",https://businessday.ng/news/article/if-i-am-on-vacation-i-will-transmit-power-to-vp-makinde/,businessday,1
cb3274be2d1e0157,FirstHoldCo crosses N7trn market cap as FTSE Frontier 50 debut nears,https://businessday.ng/companies/article/firstholdco-crosses-n7trn-market-cap-as-ftse-frontier-50-debut-nears/,businessday,2
cd4d486005249208,FG pays N1.1bn additional exit benefits to 175 retiring civil servants,https://businessday.ng/news/article/fg-pays-n1-1bn-additional-exit-benefits-to-175-retiring-civil-servants/,businessday,1
ce05efb7cd78b4d7,NLC demands immediate wage awards as petrol prices rise,https://nairametrics.com/2026/09/16/nlc-demands-immediate-wage-awards-as-petrol-prices-rise/,nairametrics,0
ce30cadbdf0417ac,Nigeria’s third straight inflation slowdown tests MPC rate decision,https://businessday.ng/business-economy/article/nigerias-third-straight-inflation-slowdown-tests-mpc-rate-decision/,businessday,2
cf00fccafa506b2d,Cement prices surge 329% in 5 years despite excess production capacity,https://businessday.ng/news/article/cement-prices-surge-329-in-5-years-despite-excess-production-capacity/,businessday,0
cfb6f8200344fda0,"FG targets 20,000 annual medical admissions, plans simulation centres nationwide",https://nairametrics.com/2026/08/30/fg-targets-20000-annual-medical-admissions-plans-simulation-centres-nationwide/,nairametrics,1
d103ab7654a69676,Bolivia orders state intervention as fuel shortage bites,https://punchng.com/bolivia-orders-state-intervention-as-fuel-shortage-bites/?utm_source=rss.punchng.com&utm_medium=web,punch,1
d130bc0c9cce3c9d,NELFUND debunks claim students face life imprisonment over unpaid loans,https://nairametrics.com/2026/09/06/nelfund-debunks-claim-students-face-life-imprisonment-over-unpaid-loans/,nairametrics,1
d2596ca528035923,"Tinubu orders forensic audit of IPPIS, FG systems over ghost workers, ‘fake agencies’",https://nairametrics.com/2026/08/28/tinubu-orders-forensic-audit-of-ippis-fg-systems-over-ghost-workers-fake-agencies/,nairametrics,1
d363c9e455a5625a,"Canada visa, study permit processing times rise for Nigerians",https://businessday.ng/news/article/canada-visa-study-permit-processing-times-rise-for-nigerians/,businessday,1
d3e5aaaebba1b672,"Climate change threatens millions with displacement in Central Africa, says IOM",https://businessday.ng/africa/article/climate-change-threatens-millions-with-displacement-in-central-africa-says-iom/,businessday,1
d3fa7dcc285c9244,AfCFTA at five: The $3.4 trillion market Africa still won’t trade in,https://nairametrics.com/2026/09/08/afcfta-at-five-the-3-4-trillion-market-africa-still-wont-trade-in/,nairametrics,1
d501591ccf965955,OPEC+ pauses oil output hikes after four straight monthly increases,https://nairametrics.com/2026/09/06/opec-pauses-oil-output-hikes-after-four-straight-monthly-increases/,nairametrics,1
d50f6075090624e2,GCR upgrades Fidelity Bank rating on stronger capital position,https://nairametrics.com/2026/09/22/gcr-upgrades-fidelity-bank-rating-on-stronger-capital-position/,nairametrics,2
d5f00ce52e4500d2,C’ River launches compendium of state’s 100 most influential women,https://businessday.ng/life/article/c-river-launches-compendium-of-states-100-most-influential-women/,businessday,1
d5ff6d822d67a93d,"First River Niger Bridge repairs commence with hectic movements of commuters, vehicles",https://businessday.ng/news/article/first-river-niger-bridge-repairs-commence-with-hectic-movements-of-commuters-vehicles/,businessday,1
d7fbb164137e5bb7,Dangote Refinery IPO is Nigeria’s first fully digital retail offer — Vetiva Capital,https://nairametrics.com/2026/09/08/dangote-refinery-ipo-is-nigerias-first-fully-digital-retail-offer-vetiva-capital/,nairametrics,1
d816a700cd0a262c,"AFRICA FINANCE IN BRIEF: Dangote IPO, South Africa’s $1bn loan and rising energy costs dominate",https://businessday.ng/africa/article/africa-finance-in-brief-dangote-ipo-south-africas-1bn-loan-and-rising-energy-costs-dominate/,businessday,1
d83530ce535e1cfd,Dangote Refinery says rising fuel imports are forcing greater export focus despite strong local supply capacity,https://nairametrics.com/2026/08/27/dangote-refinery-says-rising-fuel-imports-are-forcing-greater-export-focus-despite-strong-local-supply-capacity/,nairametrics,1
d877e8738df70c7a,"Lagos land scarcity is pushing homes into the sky, Elara CEO",https://nairametrics.com/2026/09/02/lagos-land-scarcity-is-pushing-homes-into-the-sky-elara-ceo/,nairametrics,1
dbcb5f57d7ae2190,"Ex-Google DeepMind researcher warns AI could “kill us all”, says humans running out of time",https://nairametrics.com/2026/09/15/ex-google-deepmind-researcher-warns-ai-could-kill-us-all-says-humans-running-out-of-time/,nairametrics,1
de9cf4208671a2b6,"CNG: The policy, pipeline, pump and passenger",https://nairametrics.com/2026/09/19/cng-the-policy-pipeline-pump-and-passenger/,nairametrics,1
dee2e4b040ee2b36,"Open banking, closed courts? Liability and dispute dynamics in Nigeria’s API ecosystem",https://businessday.ng/news/legal-business/article/open-banking-closed-courts-liability-and-dispute-dynamics-in-nigerias-api-ecosystem/,businessday,1
df1af99989d3499e,Access Bank appoints ex-AfDB risk chief Ifedayo Orimoloye as Executive Director,https://nairametrics.com/2026/09/19/access-bank-appoints-ex-afdb-risk-chief-ifedayo-orimoloye-as-executive-director/,nairametrics,1
df323d661bd511b3,Umahi orders Hartland MD’s arrest over N14 billion road project,https://nairametrics.com/2026/08/28/umahi-orders-hartland-mds-arrest-over-n14-billion-road-project/,nairametrics,1
e18be053349e742a,Police rescue two Colombian women from human trafficking syndicate in Lagos,https://businessday.ng/news/article/police-rescue-two-colombian-women-from-human-trafficking-syndicate-in-lagos/,businessday,1
e2448b6dceb1628f,CBN cuts one-year T-bill rate by 44bps as N3.63 trillion bids chase N500 billion offer,https://nairametrics.com/2026/08/27/cbn-cuts-one-year-t-bill-rate-by-44bps-as-n3-63-trillion-bids-chase-n500-billion-offer/,nairametrics,2
e351b6210a495421,EFCC warns POS operators against money laundering,https://businessday.ng/news/article/efcc-warns-pos-operators-against-money-laundering/,businessday,1
e4121f2cdf46683b,FTSE return puts Nigerian stocks back on foreign investors’ radar,https://businessday.ng/markets/article/ftse-return-puts-nigerian-stocks-back-on-foreign-investors-radar/,businessday,2
e438da0314a492bd,"UK excludes Nigeria trained teachers, others from fast-track teaching qualification list",https://businessday.ng/world/article/uk-excludes-nigeria-trained-teachers-others-from-fast-track-teaching-qualification-service/,businessday,1
e66bcb8e817cd86f,Dangote Refinery valued at N77.7 trillion–N82.6 trillion ahead of IPO,https://nairametrics.com/2026/09/09/dangote-refinery-valued-at-n77-7-trillion-n82-6-trillion-ahead-of-ipo/,nairametrics,1
e7695623a6845108,New Zealand moves graduate work visa applications online from November 16,https://nairametrics.com/2026/09/13/new-zealand-moves-graduate-work-visa-applications-online-from-november-16/,nairametrics,1
e8347a9697bd8446,"DMO opens September Savings Bond, offers investors up to 15.12%",https://nairametrics.com/2026/09/08/dmo-opens-september-savings-bond-offers-investors-up-to-15-12/,nairametrics,1
ecf46aeb5e72050b,"Brent crude falls to $101.71, WTI below $100 as US-Iran diplomacy hopes grow",https://nairametrics.com/2026/09/21/brent-crude-falls-to-101-71-wti-below-100-as-us-iran-diplomacy-hopes-grow/,nairametrics,0
ed2676f9eba27c32,"Nigeria adds second-highest airline seats in Africa in September, reaches 1.19 million",https://nairametrics.com/2026/09/05/nigeria-adds-second-highest-airline-seats-in-africa-in-september-reaches-1-19-million/,nairametrics,2
ed8947f82c17c1be,Hawkish US Fed tames Naira Bullish Outlook,https://nairametrics.com/2026/09/17/hawkish-us-fed-tames-naira-bullish-outlook/,nairametrics,0
eefd6a32b6aed6a0,AI stocks tumble globally as tech CEOs warn of risks from rapid development,https://nairametrics.com/2026/09/14/ai-stocks-tumble-globally-as-tech-ceos-warn-of-risks-from-rapid-development/,nairametrics,1
ef49a82f3629bc3e,Court jails South African for 25 years for importing 5.75kg heroin into Nigeria,https://nairametrics.com/2026/09/17/court-jails-south-african-for-25-years-for-importing-5-75kg-heroin-into-nigeria/,nairametrics,1
efdb8844cb1b23fc,FG begins talks with APM Terminals on Badagry deep seaport development,https://nairametrics.com/2026/09/08/fg-begins-talks-with-apm-terminals-on-badagry-deep-seaport-development/,nairametrics,1
f1651f6e6bd6a4e8,"FG moves to clear N330bn export grant backlog, restructure scheme",https://punchng.com/fg-moves-to-clear-n330bn-export-grant-backlog-restructure-scheme/?utm_source=rss.punchng.com&utm_medium=web,punch,2
f20bfc2868779d18,"CBN receives financing statements worth N2.55trn in Q1, up 629%",https://businessday.ng/companies/article/cbn-receives-financing-statements-worth-n2-55trn-in-q1-up-629/,businessday,2
f21dc529f2ce2de4,"Nigeria’s textile, apparel and footwear sector shrinks for 9th straight quarter",https://nairametrics.com/2026/09/01/nigerias-textile-apparel-and-footwear-sector-shrinks-for-9th-straight-quarter/,nairametrics,0
f333bf68902a4b2e,Benue governor denies involvement in alleged attack on Peter Obi,https://businessday.ng/politics/article/benue-governor-denies-involvement-in-alleged-attack-on-peter-obi/,businessday,1
f3f6648a9791af8d,"Court unfreezes ‘4 accounts’ linked to N21 billion system glitch, faults police",https://nairametrics.com/2026/08/31/court-unfreezes-4-accounts-linked-to-n21-billion-system-glitch-faults-police/,nairametrics,1
f40924c71a1597ff,"How Borgu forest belt, emerging terrorism epicentre, threatens Nigeria’s physical, food security",https://businessday.ng/news/article/how-borgu-forest-belt-emerging-terrorism-epicentre-threatens-nigerias-physical-food-security/,businessday,0
f648b7054ee74286,UNGA: ‘Leaders prioritise what matters most’- Elumelu,https://nairametrics.com/2026/09/22/unga-leaders-prioritise-what-matters-most-elumelu/,nairametrics,1
f684bd16a51437ae,"Nigerian equities sell-off stretches to 11th straight session, wiping out N260 billion",https://nairametrics.com/2026/08/26/nigerian-equities-sell-off-stretches-to-11th-straight-session-wiping-out-n260-billion/,nairametrics,0
f6ae50abb5ff08b3,"NGX rebounds for second day, gains N437 billion despite IPO jitters",https://nairametrics.com/2026/09/11/ngx-rebounds-for-second-day-gains-n437-billion-despite-ipo-jitters/,nairametrics,2
f7aecb3aae349bcc,NAFDAC confirms 48 deaths from toxic alcoholic concoction in Ondo,https://nairametrics.com/2026/09/19/nafdac-confirms-48-deaths-from-toxic-alcoholic-concoction-in-ondo/,nairametrics,1
f8a32d5765d84ad8,Manufactured goods imports hit N18 trillion as Nigeria’s import dependence grows,https://nairametrics.com/2026/09/11/manufactured-goods-imports-hit-n18-trillion-as-nigerias-import-dependence-grows/,nairametrics,0
fa7d40ed0a558694,"NGX rebounds as Seplat, Transcorp, GTCO lift index, but breadth stays negative",https://nairametrics.com/2026/09/10/ngx-rebounds-as-seplat-transcorp-gtco-lift-index-but-breadth-stays-negative/,nairametrics,1
fb628db835938a00,"Fitch warns Nigeria’s $5 billion TRS raises debt, liquidity risks",https://nairametrics.com/2026/09/15/fitch-warns-nigerias-5-billion-trs-debt-restructuring-raises-debt-liquidity-risks/,nairametrics,0
fb6ae9f0b130aa3b,Moneda raises N6 billion as investors oversubscribe commercial paper by 20%,https://nairametrics.com/2026/09/16/moneda-raises-n6-billion-as-investors-oversubscribe-commercial-paper-by-20/,nairametrics,2
fbf9655d42baa0e3,Nigerian Crude Oil strikes past $115 per Barrel amid Saudi Pipeline Disruption,https://nairametrics.com/2026/09/14/nigerian-crude-oil-strikes-past-115-per-barrel-amid-saudi-pipeline-disruption/,nairametrics,2
fcd9cc1562a138dd,"NREIT profit jumps 328.17% to N6.05 billion, declares N1.72/unit distribution",https://nairametrics.com/2026/09/05/nreit-profit-jumps-328-17-to-n6-05-billion-declares-n1-72-unit-distribution/,nairametrics,2
fe0f1cc11a21fe11,DMO returns to popular 2038 bond with fresh N600 billion offer,https://nairametrics.com/2026/09/13/dmo-returns-to-popular-2038-bond-with-fresh-n600-billion-offer/,nairametrics,1
ff7caf8a2d9b14cf,Traditional leaders mobilise Kano communities as diphtheria cases rise,https://businessday.ng/news/article/traditional-leaders-mobilise-kano-communities-as-diphtheria-cases-rise/,businessday,1
ffa4b97169929927,Arms imports jump 104% to N55bn,https://punchng.com/arms-imports-jump-104-to-n55bn/?utm_source=rss.punchng.com&utm_medium=web,punch,1
